	evaluation_mode	train_size	validation_unbalance_rate	use_scale_free_distribution	validation_sample_only_edges_with_heterogeneous_node_types	false_discovery_rate	negative_predictive_value	positive_likelyhood_ratio	negative_likelyhood_ratio	false_omission_rate	diagnostic_odds_ratio	matthews_correlation_coefficient	threat_score	markedness	informedness	accuracy	precision	fall_out	prevalence_threshold	prevalence	recall	miss_rate	f1_score	specificity	fowlkes_mallows_index	balanced_accuracy	auroc	auprc	time_required_for_training	time_required_for_evaluation	task_name	model_name	library_name	graph_name	nodes_number	edges_number	evaluation_schema	holdout_number	holdouts_kwargs	use_subgraph_as_support	number_of_threads	python_version	platform	number_of_holdouts	number_of_slurm_nodes	time_required_to_compute_constant_node_features	time_required_to_compute_constant_node_type_features	time_required_to_compute_constant_edge_features	time_required_for_setting_up_holdout	time_required_to_compute_node_features	time_required_to_compute_node_type_features	time_required_to_compute_edge_features	features_names	('model_parameters', 'random_state')	('model_parameters', 'edge_features')	('model_parameters', 'edge_embeddings')	('model_parameters', 'cooccurrence_iterations')	('model_parameters', 'cooccurrence_window_size')	('model_parameters', 'number_of_epochs')	('model_parameters', 'number_of_edges_per_mini_batch')	('model_parameters', 'sample_only_edges_with_heterogeneous_node_types')	('model_parameters', 'learning_rate')	('model_parameters', 'first_order_decay_factor')	('model_parameters', 'second_order_decay_factor')	('model_parameters', 'avoid_false_negatives')	('model_parameters', 'use_scale_free_distribution')
1	test	0.007185042262073829	1.0	False	False	0.0	0.5326939843068875	inf	0.8772504091653028	0.4673060156931125	inf	0.2557107127473839	0.12274959083469722	0.5326939843068876	0.12274959083469716	0.5613747954173486	1.0	0.0	0.0	0.5	0.12274959083469722	0.8772504091653028	0.21865889212827988	1.0	0.3503563769002888	0.5613747954173486	0.9992821191414359	0.9974698969738524	3.8112337589263916	0.003693819046020508	Edge Prediction	Perceptron	Ensmallen	(SLDB | HomoSapiens)	16715	510505	Connected Monte Carlo	2	"{""train_size"": 0.75, ""edge_types"": [""SLI""]}"	True	72	3.7.3	Linux-3.10.0-1062.1.2.el7.x86_64-x86_64-with-centos-7.7.1908-Core	10		4.76837158203125e-06	2.86102294921875e-06	1.6689300537109375e-06	0.2141563892364502	1.0967254638671875e-05	3.814697265625e-06	1.6689300537109375e-06		126	['AdamicAdar']		100	10	1000	16	False	0.001	0.9	0.999	False	False
0	train	0.007185042262073829	1.0	False	False	0.008064516129032251	0.5356725146198831	123.00000000000158	0.8668122270742358	0.464327485380117	141.89924433249553	0.26494207472899683	0.13398692810457516	0.5276079984908508	0.13304252998909494	0.5665212649945475	0.9919354838709677	0.0010905125408942062	0.0827093156263062	0.5	0.1341330425299891	0.8658669574700109	0.23631123919308358	0.9989094874591058	0.3647620106933695	0.5665212649945475	0.9982065112042137	0.9917339342215894	3.824375629425049	0.0034494400024414062	Edge Prediction	Perceptron	Ensmallen	(SLDB | HomoSapiens)	16715	510505	Connected Monte Carlo	2	"{""train_size"": 0.75, ""edge_types"": [""SLI""]}"	True	72	3.7.3	Linux-3.10.0-1062.1.2.el7.x86_64-x86_64-with-centos-7.7.1908-Core	10		4.76837158203125e-06	2.86102294921875e-06	1.6689300537109375e-06	0.2141563892364502	1.0967254638671875e-05	3.814697265625e-06	1.6689300537109375e-06		126	['JaccardCoefficient']		100	10	1000	16	False	0.001	0.9	0.999	False	False
1	test	0.007185042262073829	1.0	False	False	0.0	0.5326939843068875	inf	0.8772504091653028	0.4673060156931125	inf	0.2557107127473839	0.12274959083469722	0.5326939843068876	0.12274959083469716	0.5613747954173486	1.0	0.0	0.0	0.5	0.12274959083469722	0.8772504091653028	0.21865889212827988	1.0	0.3503563769002888	0.5613747954173486	0.9992821191414359	0.9974698969738524	3.824375629425049	0.0034494400024414062	Edge Prediction	Perceptron	Ensmallen	(SLDB | HomoSapiens)	16715	510505	Connected Monte Carlo	2	"{""train_size"": 0.75, ""edge_types"": [""SLI""]}"	True	72	3.7.3	Linux-3.10.0-1062.1.2.el7.x86_64-x86_64-with-centos-7.7.1908-Core	10		4.76837158203125e-06	2.86102294921875e-06	1.6689300537109375e-06	0.2141563892364502	1.0967254638671875e-05	3.814697265625e-06	1.6689300537109375e-06		126	['JaccardCoefficient']		100	10	1000	16	False	0.001	0.9	0.999	False	False
0	train	0.007185042262073829	1.0	False	False	0.008064516129032251	0.5356725146198831	123.00000000000158	0.8668122270742358	0.464327485380117	141.89924433249553	0.26494207472899683	0.13398692810457516	0.5276079984908508	0.13304252998909494	0.5665212649945475	0.9919354838709677	0.0010905125408942062	0.0827093156263062	0.5	0.1341330425299891	0.8658669574700109	0.23631123919308358	0.9989094874591058	0.3647620106933695	0.5665212649945475	0.9983397035756205	0.9966222265918312	3.8433034420013428	0.004100322723388672	Edge Prediction	Perceptron	Ensmallen	(SLDB | HomoSapiens)	16715	510505	Connected Monte Carlo	2	"{""train_size"": 0.75, ""edge_types"": [""SLI""]}"	True	72	3.7.3	Linux-3.10.0-1062.1.2.el7.x86_64-x86_64-with-centos-7.7.1908-Core	10		4.76837158203125e-06	2.86102294921875e-06	1.6689300537109375e-06	0.2141563892364502	1.0967254638671875e-05	3.814697265625e-06	1.6689300537109375e-06		126	['ResourceAllocationIndex']		100	10	1000	16	False	0.001	0.9	0.999	False	False
1	test	0.007185042262073829	1.0	False	False	0.0	0.5326939843068875	inf	0.8772504091653028	0.4673060156931125	inf	0.2557107127473839	0.12274959083469722	0.5326939843068876	0.12274959083469716	0.5613747954173486	1.0	0.0	0.0	0.5	0.12274959083469722	0.8772504091653028	0.21865889212827988	1.0	0.3503563769002888	0.5613747954173486	0.9992821191414359	0.9974698969738524	3.8433034420013428	0.004100322723388672	Edge Prediction	Perceptron	Ensmallen	(SLDB | HomoSapiens)	16715	510505	Connected Monte Carlo	2	"{""train_size"": 0.75, ""edge_types"": [""SLI""]}"	True	72	3.7.3	Linux-3.10.0-1062.1.2.el7.x86_64-x86_64-with-centos-7.7.1908-Core	10		4.76837158203125e-06	2.86102294921875e-06	1.6689300537109375e-06	0.2141563892364502	1.0967254638671875e-05	3.814697265625e-06	1.6689300537109375e-06		126	['ResourceAllocationIndex']		100	10	1000	16	False	0.001	0.9	0.999	False	False
0	train	0.007185042262073829	1.0	False	False	0.0	0.7455284552845529	inf	0.341330425299891	0.25447154471544714	inf	0.7007545294674203	0.658669574700109	0.7455284552845529	0.658669574700109	0.8293347873500545	1.0	0.0	0.0	0.5	0.658669574700109	0.341330425299891	0.7942143326758712	1.0	0.8115846072345809	0.8293347873500545	0.999992270085588	0.9997196409509587	3.7994799613952637	0.0034027099609375	Edge Prediction	Perceptron	Ensmallen	(SLDB | HomoSapiens)	16715	510505	Connected Monte Carlo	2	"{""train_size"": 0.75, ""edge_types"": [""SLI""]}"	True	72	3.7.3	Linux-3.10.0-1062.1.2.el7.x86_64-x86_64-with-centos-7.7.1908-Core	10		4.76837158203125e-06	2.86102294921875e-06	1.6689300537109375e-06	0.2141563892364502	1.0967254638671875e-05	3.814697265625e-06	1.6689300537109375e-06		126	['PreferentialAttachment']		100	10	1000	16	False	0.001	0.9	0.999	False	False
1	test	0.007185042262073829	1.0	False	False	0.0	0.5514440433212997	inf	0.8134206219312602	0.44855595667870035	inf	0.3207617287685663	0.18657937806873978	0.5514440433212997	0.1865793780687397	0.5932896890343698	1.0	0.0	0.0	0.5	0.18657937806873978	0.8134206219312602	0.31448275862068964	1.0	0.4319483511587234	0.5932896890343698	0.9919218313462141	0.9910105450178807	3.7994799613952637	0.0034027099609375	Edge Prediction	Perceptron	Ensmallen	(SLDB | HomoSapiens)	16715	510505	Connected Monte Carlo	2	"{""train_size"": 0.75, ""edge_types"": [""SLI""]}"	True	72	3.7.3	Linux-3.10.0-1062.1.2.el7.x86_64-x86_64-with-centos-7.7.1908-Core	10		4.76837158203125e-06	2.86102294921875e-06	1.6689300537109375e-06	0.2141563892364502	1.0967254638671875e-05	3.814697265625e-06	1.6689300537109375e-06		126	['PreferentialAttachment']		100	10	1000	16	False	0.001	0.9	0.999	False	False
0	train	0.007185042262073829	1.0	False	False	0.005226480836236891	0.9378211716341213	190.33333333333147	0.06630136986301374	0.06217882836587873	2870.7300275481794	0.9308540634359741	0.9294628323385784	0.9325946907978844	0.9291166848418757	0.9645583424209379	0.9947735191637631	0.004907306434024039	0.06758521861470057	0.5	0.9340239912758996	0.06597600872410037	0.9634420697412823	0.995092693565976	0.9639202937924435	0.9645583424209379	0.997944809005707	0.9935658420589626	3.7673513889312744	0.0033762454986572266	Edge Prediction	Perceptron	Ensmallen	(SLDB | HomoSapiens)	16715	510505	Connected Monte Carlo	3	"{""train_size"": 0.75, ""edge_types"": [""SLI""]}"	True	72	3.7.3	Linux-3.10.0-1062.1.2.el7.x86_64-x86_64-with-centos-7.7.1908-Core	10		4.76837158203125e-06	2.86102294921875e-06	1.6689300537109375e-06	0.18892455101013184	1.1444091796875e-05	3.0994415283203125e-06	1.9073486328125e-06		168	['Degree']		100	10	1000	16	False	0.001	0.9	0.999	False	False
1	test	0.007185042262073829	1.0	False	False	0.0035842293906810374	0.9171686746987951	277.99999999999596	0.09031198686371103	0.08283132530120482	3078.218181818136	0.9101408882687793	0.9070146818923328	0.9135844453081141	0.90671031096563	0.953355155482815	0.996415770609319	0.00327332242225864	0.056582425994704595	0.5	0.9099836333878887	0.09001636661211132	0.951240376390077	0.9967266775777414	0.9522195352459752	0.953355155482815	0.9957375824022758	0.9918399206941226	3.7673513889312744	0.0033762454986572266	Edge Prediction	Perceptron	Ensmallen	(SLDB | HomoSapiens)	16715	510505	Connected Monte Carlo	3	"{""train_size"": 0.75, ""edge_types"": [""SLI""]}"	True	72	3.7.3	Linux-3.10.0-1062.1.2.el7.x86_64-x86_64-with-centos-7.7.1908-Core	10		4.76837158203125e-06	2.86102294921875e-06	1.6689300537109375e-06	0.18892455101013184	1.1444091796875e-05	3.0994415283203125e-06	1.9073486328125e-06		168	['Degree']		100	10	1000	16	False	0.001	0.9	0.999	False	False
0	train	0.007185042262073829	1.0	False	False	0.008438818565400852	0.5339551151267852	117.5000000000015	0.8728165938864628	0.4660448848732148	134.6216385240793	0.2583874339628021	0.12799564270152505	0.5255162965613844	0.12704471101417658	0.5635223555070883	0.9915611814345991	0.0010905125408942062	0.08446130209733341	0.5	0.12813522355507087	0.8718647764449291	0.22694350555287301	0.9989094874591058	0.3564462282752513	0.5635223555070883	0.9980487168936685	0.9964587536577473	3.8210434913635254	0.005016326904296875	Edge Prediction	Perceptron	Ensmallen	(SLDB | HomoSapiens)	16715	510505	Connected Monte Carlo	3	"{""train_size"": 0.75, ""edge_types"": [""SLI""]}"	True	72	3.7.3	Linux-3.10.0-1062.1.2.el7.x86_64-x86_64-with-centos-7.7.1908-Core	10		4.76837158203125e-06	2.86102294921875e-06	1.6689300537109375e-06	0.18892455101013184	1.1444091796875e-05	3.0994415283203125e-06	1.9073486328125e-06		168	['AdamicAdar']		100	10	1000	16	False	0.001	0.9	0.999	False	False
1	test	0.007185042262073829	1.0	False	False	0.0	0.5331588132635253	inf	0.8756137479541735	0.4668411867364747	inf	0.25752208939632854	0.12438625204582651	0.5331588132635252	0.12438625204582654	0.5621931260229133	1.0	0.0	0.0	0.5	0.12438625204582651	0.8756137479541735	0.22125181950509462	1.0	0.35268435185846636	0.5621931260229133	0.9992834584713959	0.9974806647148529	3.8210434913635254	0.005016326904296875	Edge Prediction	Perceptron	Ensmallen	(SLDB | HomoSapiens)	16715	510505	Connected Monte Carlo	3	"{""train_size"": 0.75, ""edge_types"": [""SLI""]}"	True	72	3.7.3	Linux-3.10.0-1062.1.2.el7.x86_64-x86_64-with-centos-7.7.1908-Core	10		4.76837158203125e-06	2.86102294921875e-06	1.6689300537109375e-06	0.18892455101013184	1.1444091796875e-05	3.0994415283203125e-06	1.9073486328125e-06		168	['AdamicAdar']		100	10	1000	16	False	0.001	0.9	0.999	False	False
0	train	0.007185042262073829	1.0	False	False	0.008438818565400852	0.5339551151267852	117.5000000000015	0.8728165938864628	0.4660448848732148	134.6216385240793	0.2583874339628021	0.12799564270152505	0.5255162965613844	0.12704471101417658	0.5635223555070883	0.9915611814345991	0.0010905125408942062	0.08446130209733341	0.5	0.12813522355507087	0.8718647764449291	0.22694350555287301	0.9989094874591058	0.3564462282752513	0.5635223555070883	0.9979156731744618	0.9916743711236166	3.803954601287842	0.003337860107421875	Edge Prediction	Perceptron	Ensmallen	(SLDB | HomoSapiens)	16715	510505	Connected Monte Carlo	3	"{""train_size"": 0.75, ""edge_types"": [""SLI""]}"	True	72	3.7.3	Linux-3.10.0-1062.1.2.el7.x86_64-x86_64-with-centos-7.7.1908-Core	10		4.76837158203125e-06	2.86102294921875e-06	1.6689300537109375e-06	0.18892455101013184	1.1444091796875e-05	3.0994415283203125e-06	1.9073486328125e-06		168	['JaccardCoefficient']		100	10	1000	16	False	0.001	0.9	0.999	False	False
1	test	0.007185042262073829	1.0	False	False	0.0	0.5331588132635253	inf	0.8756137479541735	0.4668411867364747	inf	0.25752208939632854	0.12438625204582651	0.5331588132635252	0.12438625204582654	0.5621931260229133	1.0	0.0	0.0	0.5	0.12438625204582651	0.8756137479541735	0.22125181950509462	1.0	0.35268435185846636	0.5621931260229133	0.9992834584713959	0.9974806647148529	3.803954601287842	0.003337860107421875	Edge Prediction	Perceptron	Ensmallen	(SLDB | HomoSapiens)	16715	510505	Connected Monte Carlo	3	"{""train_size"": 0.75, ""edge_types"": [""SLI""]}"	True	72	3.7.3	Linux-3.10.0-1062.1.2.el7.x86_64-x86_64-with-centos-7.7.1908-Core	10		4.76837158203125e-06	2.86102294921875e-06	1.6689300537109375e-06	0.18892455101013184	1.1444091796875e-05	3.0994415283203125e-06	1.9073486328125e-06		168	['JaccardCoefficient']		100	10	1000	16	False	0.001	0.9	0.999	False	False
0	train	0.007185042262073829	1.0	False	False	0.008438818565400852	0.5339551151267852	117.5000000000015	0.8728165938864628	0.4660448848732148	134.6216385240793	0.2583874339628021	0.12799564270152505	0.5255162965613844	0.12704471101417658	0.5635223555070883	0.9915611814345991	0.0010905125408942062	0.08446130209733341	0.5	0.12813522355507087	0.8718647764449291	0.22694350555287301	0.9989094874591058	0.3564462282752513	0.5635223555070883	0.9980487168936685	0.9964587536577473	3.8446974754333496	0.0036687850952148438	Edge Prediction	Perceptron	Ensmallen	(SLDB | HomoSapiens)	16715	510505	Connected Monte Carlo	3	"{""train_size"": 0.75, ""edge_types"": [""SLI""]}"	True	72	3.7.3	Linux-3.10.0-1062.1.2.el7.x86_64-x86_64-with-centos-7.7.1908-Core	10		4.76837158203125e-06	2.86102294921875e-06	1.6689300537109375e-06	0.18892455101013184	1.1444091796875e-05	3.0994415283203125e-06	1.9073486328125e-06		168	['ResourceAllocationIndex']		100	10	1000	16	False	0.001	0.9	0.999	False	False
1	test	0.007185042262073829	1.0	False	False	0.0	0.5331588132635253	inf	0.8756137479541735	0.4668411867364747	inf	0.25752208939632854	0.12438625204582651	0.5331588132635252	0.12438625204582654	0.5621931260229133	1.0	0.0	0.0	0.5	0.12438625204582651	0.8756137479541735	0.22125181950509462	1.0	0.35268435185846636	0.5621931260229133	0.9992834584713959	0.9974806647148529	3.8446974754333496	0.0036687850952148438	Edge Prediction	Perceptron	Ensmallen	(SLDB | HomoSapiens)	16715	510505	Connected Monte Carlo	3	"{""train_size"": 0.75, ""edge_types"": [""SLI""]}"	True	72	3.7.3	Linux-3.10.0-1062.1.2.el7.x86_64-x86_64-with-centos-7.7.1908-Core	10		4.76837158203125e-06	2.86102294921875e-06	1.6689300537109375e-06	0.18892455101013184	1.1444091796875e-05	3.0994415283203125e-06	1.9073486328125e-06		168	['ResourceAllocationIndex']		100	10	1000	16	False	0.001	0.9	0.999	False	False
0	train	0.007185042262073829	1.0	False	False	0.0	0.7507163323782235	inf	0.33206106870229013	0.2492836676217765	inf	0.7081191035104525	0.6679389312977099	0.7507163323782235	0.66793893129771	0.833969465648855	1.0	0.0	0.0	0.5	0.6679389312977099	0.33206106870229013	0.8009153318077803	1.0	0.8172753093650327	0.833969465648855	0.9998479287991637	0.9995593151303803	3.7984702587127686	0.0036661624908447266	Edge Prediction	Perceptron	Ensmallen	(SLDB | HomoSapiens)	16715	510505	Connected Monte Carlo	3	"{""train_size"": 0.75, ""edge_types"": [""SLI""]}"	True	72	3.7.3	Linux-3.10.0-1062.1.2.el7.x86_64-x86_64-with-centos-7.7.1908-Core	10		4.76837158203125e-06	2.86102294921875e-06	1.6689300537109375e-06	0.18892455101013184	1.1444091796875e-05	3.0994415283203125e-06	1.9073486328125e-06		168	['PreferentialAttachment']		100	10	1000	16	False	0.001	0.9	0.999	False	False
1	test	0.007185042262073829	1.0	False	False	0.0	0.5585009140767825	inf	0.79050736497545	0.44149908592321757	inf	0.3420552998472102	0.20949263502454993	0.5585009140767825	0.20949263502454984	0.6047463175122749	1.0	0.0	0.0	0.5	0.20949263502454993	0.79050736497545	0.34641407307171856	1.0	0.4577036541524985	0.6047463175122749	0.9851568757182156	0.9834443912861824	3.7984702587127686	0.0036661624908447266	Edge Prediction	Perceptron	Ensmallen	(SLDB | HomoSapiens)	16715	510505	Connected Monte Carlo	3	"{""train_size"": 0.75, ""edge_types"": [""SLI""]}"	True	72	3.7.3	Linux-3.10.0-1062.1.2.el7.x86_64-x86_64-with-centos-7.7.1908-Core	10		4.76837158203125e-06	2.86102294921875e-06	1.6689300537109375e-06	0.18892455101013184	1.1444091796875e-05	3.0994415283203125e-06	1.9073486328125e-06		168	['PreferentialAttachment']		100	10	1000	16	False	0.001	0.9	0.999	False	False
0	train	0.007185042262073829	1.0	False	False	0.0017564402810303914	0.9341836734693878	568.3333333333406	0.07045330420535224	0.06581632653061224	8066.808785529822	0.9302240999699943	0.9281437125748503	0.9324272331883574	0.9280261723009815	0.9640130861504908	0.9982435597189696	0.0016357688113413094	0.04025806591289922	0.5	0.9296619411123228	0.07033805888767719	0.9627329192546584	0.9983642311886587	0.9633426417590016	0.9640130861504908	0.9995852603613556	0.9993083082488354	3.796586036682129	0.0034263134002685547	Edge Prediction	Perceptron	Ensmallen	(SLDB | HomoSapiens)	16715	510505	Connected Monte Carlo	4	"{""train_size"": 0.75, ""edge_types"": [""SLI""]}"	True	72	3.7.3	Linux-3.10.0-1062.1.2.el7.x86_64-x86_64-with-centos-7.7.1908-Core	10		4.76837158203125e-06	2.86102294921875e-06	1.6689300537109375e-06	0.18549489974975586	1.2159347534179688e-05	3.814697265625e-06	1.430511474609375e-06		210	['Degree']		100	10	1000	16	False	0.001	0.9	0.999	False	False
1	test	0.007185042262073829	1.0	False	False	0.0017921146953404632	0.9186746987951807	557.0000000000108	0.08852459016393437	0.08132530120481928	6292.037037037163	0.9134265954466451	0.9101307189542484	0.9168825840998402	0.9099836333878888	0.9549918166939444	0.9982078853046595	0.0016366612111292644	0.04064900619138792	0.5	0.911620294599018	0.08837970540098194	0.9529512403763901	0.9983633387888707	0.9539321603093673	0.9549918166939444	0.997008606534323	0.9970358078778405	3.796586036682129	0.0034263134002685547	Edge Prediction	Perceptron	Ensmallen	(SLDB | HomoSapiens)	16715	510505	Connected Monte Carlo	4	"{""train_size"": 0.75, ""edge_types"": [""SLI""]}"	True	72	3.7.3	Linux-3.10.0-1062.1.2.el7.x86_64-x86_64-with-centos-7.7.1908-Core	10		4.76837158203125e-06	2.86102294921875e-06	1.6689300537109375e-06	0.18549489974975586	1.2159347534179688e-05	3.814697265625e-06	1.430511474609375e-06		210	['Degree']		100	10	1000	16	False	0.001	0.9	0.999	False	False
0	train	0.007185042262073829	1.0	False	False	0.018433179723502335	0.5302810779484207	53.25000000000069	0.8857923497267759	0.4697189220515793	60.11566933991442	0.2415149057277066	0.11588683351468988	0.5118478982249184	0.1139585605234461	0.556979280261723	0.9815668202764977	0.0021810250817884125	0.12052171788829046	0.5	0.11613958560523446	0.8838604143947655	0.20770355923939543	0.9978189749182116	0.33763702959059466	0.556979280261723	0.9964455029141778	0.9935357298690178	3.844029426574707	0.0035970211029052734	Edge Prediction	Perceptron	Ensmallen	(SLDB | HomoSapiens)	16715	510505	Connected Monte Carlo	4	"{""train_size"": 0.75, ""edge_types"": [""SLI""]}"	True	72	3.7.3	Linux-3.10.0-1062.1.2.el7.x86_64-x86_64-with-centos-7.7.1908-Core	10		4.76837158203125e-06	2.86102294921875e-06	1.6689300537109375e-06	0.18549489974975586	1.2159347534179688e-05	3.814697265625e-06	1.430511474609375e-06		210	['AdamicAdar']		100	10	1000	16	False	0.001	0.9	0.999	False	False
1	test	0.007185042262073829	1.0	False	False	0.0	0.5392762577228596	inf	0.8543371522094927	0.46072374227714036	inf	0.2802722166853492	0.14566284779050737	0.5392762577228596	0.1456628477905073	0.5728314238952537	1.0	0.0	0.0	0.5	0.14566284779050737	0.8543371522094927	0.2542857142857143	1.0	0.38165802466410603	0.5728314238952537	0.9993008697608761	0.9976091007569897	3.844029426574707	0.0035970211029052734	Edge Prediction	Perceptron	Ensmallen	(SLDB | HomoSapiens)	16715	510505	Connected Monte Carlo	4	"{""train_size"": 0.75, ""edge_types"": [""SLI""]}"	True	72	3.7.3	Linux-3.10.0-1062.1.2.el7.x86_64-x86_64-with-centos-7.7.1908-Core	10		4.76837158203125e-06	2.86102294921875e-06	1.6689300537109375e-06	0.18549489974975586	1.2159347534179688e-05	3.814697265625e-06	1.430511474609375e-06		210	['AdamicAdar']		100	10	1000	16	False	0.001	0.9	0.999	False	False
0	train	0.007185042262073829	1.0	False	False	0.018433179723502335	0.5302810779484207	53.25000000000069	0.8857923497267759	0.4697189220515793	60.11566933991442	0.2415149057277066	0.11588683351468988	0.5118478982249184	0.1139585605234461	0.556979280261723	0.9815668202764977	0.0021810250817884125	0.12052171788829046	0.5	0.11613958560523446	0.8838604143947655	0.20770355923939543	0.9978189749182116	0.33763702959059466	0.556979280261723	0.9962121932859153	0.9852866063363557	3.722708225250244	0.0033969879150390625	Edge Prediction	Perceptron	Ensmallen	(SLDB | HomoSapiens)	16715	510505	Connected Monte Carlo	4	"{""train_size"": 0.75, ""edge_types"": [""SLI""]}"	True	72	3.7.3	Linux-3.10.0-1062.1.2.el7.x86_64-x86_64-with-centos-7.7.1908-Core	10		4.76837158203125e-06	2.86102294921875e-06	1.6689300537109375e-06	0.18549489974975586	1.2159347534179688e-05	3.814697265625e-06	1.430511474609375e-06		210	['JaccardCoefficient']		100	10	1000	16	False	0.001	0.9	0.999	False	False
